file,line,size,real-size,type,subtype,name,heap?,id,total free,hex address,sum_alloc,actual_sum_alloc
tag_files\tag_groups.cpp,5852,80,164,bs codes,map_variant_equipment_palette_block,,h,1209,536870912,000000001B987410,30503280,30604584
tag_files\tag_groups.cpp,5852,80,164,bs codes,map_variant_scenery_palette_block,,h,1210,536870912,000000001B9888B0,30503360,30604748
tag_files\tag_groups.cpp,5852,80,164,bs codes,map_variant_teleporter_palette_block,,h,1211,536870912,000000001B988A10,30503440,30604912
tag_files\tag_groups.cpp,5852,80,164,bs codes,map_variant_goal_palette_block,,h,1212,536870912,000000001B988280,30503520,30605076
tag_files\tag_groups.cpp,5852,80,164,bs codes,map_variant_spawn_objects_palette_block,,h,1213,536870912,000000001B987AF0,30503600,30605240
tag_files\tag_groups.cpp,5852,64,148,bs codes,scenario_soft_ceilings_block,,h,1214,536870912,000000001B980580,30503664,30605388
tag_files\tag_groups.cpp,5852,192,276,bs codes,scenario_profiles_block,,h,1215,536870912,000000001B93C340,30503856,30605664
tag_files\tag_groups.cpp,5852,80,164,bs codes,scenario_players_block,,h,1216,536870912,000000001B988490,30503936,30605828
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenario_zone_set_switch_trigger_volume_block,,h,1217,536870912,000000001B97F220,30503992,30605968
tag_files\tag_groups.cpp,5852,64,148,bs codes,player_spawn_influencer_block,,h,1218,536870912,000000001B980620,30504056,30606116
tag_files\tag_groups.cpp,5852,64,148,bs codes,netgame_goal_influencer_block,,h,1219,536870912,000000001B980760,30504120,30606264
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenario_detail_object_collection_palette_block,,h,1220,536870912,000000001B97FCC0,30504176,30606404
tag_files\tag_groups.cpp,5852,112,196,bs codes,user_hint_line_segment_block,,h,1221,536870912,000000001B989200,30504288,30606600
tag_files\tag_groups.cpp,5852,208,292,bs codes,user_hint_parallelogram_block,,h,1222,536870912,000000001B970D20,30504496,30606892
tag_files\tag_groups.cpp,5852,56,140,bs codes,user_hint_jump_block,,h,1223,536870912,000000001B980800,30504552,30607032
tag_files\tag_groups.cpp,5852,56,140,bs codes,user_hint_climb_block,,h,1224,536870912,000000001B97EC80,30504608,30607172
tag_files\tag_groups.cpp,5852,96,180,bs codes,user_hint_well_point_block,,h,1225,536870912,000000001B977CF0,30504704,30607352
tag_files\tag_groups.cpp,5852,56,140,bs codes,user_hint_well_block,,h,1226,536870912,000000001B9808A0,30504760,30607492
tag_files\tag_groups.cpp,5852,48,132,bs codes,user_hint_flight_point_block,,h,1227,536870912,000000001B9855B0,30504808,30607624
tag_files\tag_groups.cpp,5852,48,132,bs codes,user_hint_flight_block,,h,1228,536870912,000000001B986A80,30504856,30607756
tag_files\tag_groups.cpp,5852,80,164,bs codes,user_hint_sector_point_block,,h,1229,536870912,000000001B9874C0,30504936,30607920
tag_files\tag_groups.cpp,5852,48,132,bs codes,user_hint_giant_sector_block,,h,1230,536870912,000000001B986960,30504984,30608052
tag_files\tag_groups.cpp,5852,40,124,bs codes,user_hint_giant_rail_block,,h,1231,536870912,000000001B985F40,30505024,30608176
tag_files\tag_groups.cpp,5852,72,156,bs codes,user_hint_giant_block,,h,1232,536870912,000000001B988C20,30505096,30608332
tag_files\tag_groups.cpp,5852,48,132,bs codes,user_hint_flood_sector_block,,h,1233,536870912,000000001B985A30,30505144,30608464
tag_files\tag_groups.cpp,5852,48,132,bs codes,user_hint_flood_block,,h,1234,536870912,000000001B986060,30505192,30608596
tag_files\tag_groups.cpp,5852,240,324,bs codes,user_hint_block,,h,1235,536870912,000000001B962150,30505432,30608920
tag_files\tag_groups.cpp,5852,48,132,bs codes,hs_script_parameters_block,,h,1236,536870912,000000001B986B10,30505480,30609052
tag_files\tag_groups.cpp,5852,80,164,bs codes,hs_scripts_block,,h,1237,536870912,000000001B9885F0,30505560,30609216
tag_files\tag_groups.cpp,5852,56,140,bs codes,hs_globals_block,,h,1238,536870912,000000001B97ED20,30505616,30609356
tag_files\tag_groups.cpp,5852,136,220,bs codes,scenario_cutscene_title_struct,,h,1239,536870912,000000001B9600A0,30505752,30609576
tag_files\tag_groups.cpp,5852,120,204,bs codes,scenario_cutscene_title_struct_v1,,h,1240,536870912,000000001B984220,30505872,30609780
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenario_hs_source_reference_block,,h,1241,536870912,000000001B97F900,30505928,30609920
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenario_ai_resource_reference_block,,h,1242,536870912,000000001B97F9A0,30505984,30610060
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenario_resource_reference_block,,h,1243,536870912,000000001B97FB80,30506040,30610200
tag_files\tag_groups.cpp,5852,752,836,bs codes,scenario_split_resources_block_struct,,h,1244,536870912,000000001B98E240,30506792,30611036
tag_files\tag_groups.cpp,5852,104,188,bs codes,scenario_resources_block_struct,,h,1245,536870912,000000001B98A580,30506896,30611224
tag_files\tag_groups.cpp,5852,96,180,bs codes,old_scenario_resources_struct,,h,1246,536870912,000000001B976EB0,30506992,30611404
tag_files\tag_groups.cpp,5852,48,132,bs codes,hs_unit_seat_block,,h,1247,536870912,000000001B985400,30507040,30611536
tag_files\tag_groups.cpp,5852,32,116,bs codes,scenario_kill_trigger_volumes_block,,h,1248,536870912,000000001B97E510,30507072,30611652
tag_files\tag_groups.cpp,5852,32,116,bs codes,scenario_safe_zone_trigger_volumes_block,,h,1249,536870912,000000001B97D490,30507104,30611768
tag_files\tag_groups.cpp,5852,96,180,bs codes,hs_syntax_datum_block,,h,1250,536870912,000000001B9771B0,30507200,30611948
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenario_acoustic_volume_block,,h,1251,536870912,000000001B980940,30507256,30612088
tag_files\tag_groups.cpp,5852,32,116,bs codes,object_salt_storage_array,,h,1252,536870912,000000001B97CD90,30507288,30612204
tag_files\tag_groups.cpp,5852,64,148,bs codes,dynamic_spawn_zone_overload_block,,h,1253,536870912,000000001B97EAA0,30507352,30612352
tag_files\tag_groups.cpp,5852,56,140,bs codes,static_spawn_zone_data_struct,,h,1254,536870912,000000001B97EBE0,30507408,30612492
tag_files\tag_groups.cpp,5852,104,188,bs codes,static_spawn_zone_block,,h,1255,536870912,000000001B98A650,30507512,30612680
tag_files\tag_groups.cpp,5852,120,204,bs codes,scenario_spawn_data_block,,h,1256,536870912,000000001B984AE0,30507632,30612884
tag_files\tag_groups.cpp,5852,56,140,bs codes,ai_scenario_mission_dialogue_block,,h,1257,536870912,000000001B97F2C0,30507688,30613024
tag_files\tag_groups.cpp,5852,80,164,bs codes,scenario_interpolator_block,,h,1258,536870912,000000001B987570,30507768,30613188
tag_files\tag_groups.cpp,5852,88,172,bs codes,scenario_screen_effect_reference_block,,h,1259,536870912,000000001B9786B0,30507856,30613360
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenario_chocalate_mountain_references_block,,h,1260,536870912,000000001B97F360,30507912,30613500
tag_files\tag_groups.cpp,5852,72,156,bs codes,ai_reference_frame_block,,h,1261,536870912,000000001B987FC0,30507984,30613656
tag_files\tag_groups.cpp,5852,32,116,bs codes,biped_block_index_flags_block_struct,,h,1262,536870912,000000001B97CF90,30508016,30613772
tag_files\tag_groups.cpp,5852,32,116,bs codes,vehicle_block_index_flags_block_struct,,h,1263,536870912,000000001B97D590,30508048,30613888
tag_files\tag_groups.cpp,5852,32,116,bs codes,weapon_block_index_flags_block_struct,,h,1264,536870912,000000001B97E410,30508080,30614004
tag_files\tag_groups.cpp,5852,32,116,bs codes,equipment_block_index_flags_block_struct,,h,1265,536870912,000000001B97D610,30508112,30614120
tag_files\tag_groups.cpp,5852,32,116,bs codes,scenery_block_index_flags_block_struct,,h,1266,536870912,000000001B97E190,30508144,30614236
tag_files\tag_groups.cpp,5852,32,116,bs codes,machine_block_index_flags_block_struct,,h,1267,536870912,000000001B97CF10,30508176,30614352
tag_files\tag_groups.cpp,5852,32,116,bs codes,old_broken_designer_zone_machine_palette_index_struct,,h,1268,536870912,000000001B97D690,30508208,30614468
tag_files\tag_groups.cpp,5852,32,116,bs codes,terminal_block_index_flags_block_struct,,h,1269,536870912,000000001B97D010,30508240,30614584
tag_files\tag_groups.cpp,5852,32,116,bs codes,control_block_index_flags_block_struct,,h,1270,536870912,000000001B97D710,30508272,30614700
tag_files\tag_groups.cpp,5852,32,116,bs codes,sound_scenery_block_index_flags_block_struct,,h,1271,536870912,000000001B97D090,30508304,30614816
tag_files\tag_groups.cpp,5852,32,116,bs codes,crate_block_index_flags_block_struct,,h,1272,536870912,000000001B97E790,30508336,30614932
tag_files\tag_groups.cpp,5852,32,116,bs codes,creature_block_index_flags_block_struct,,h,1273,536870912,000000001B97D810,30508368,30615048
tag_files\tag_groups.cpp,5852,32,116,bs codes,giant_block_index_flags_block_struct,,h,1274,536870912,000000001B97E390,30508400,30615164
tag_files\tag_groups.cpp,5852,32,116,bs codes,effect_scenery_block_index_flags_block_struct,,h,1275,536870912,000000001B97DB10,30508432,30615280
tag_files\tag_groups.cpp,5852,32,116,bs codes,character_block_index_flags_block_struct,,h,1276,536870912,000000001B97DD10,30508464,30615396
tag_files\tag_groups.cpp,5852,32,116,bs codes,budget_reference_block_index_flags_block_struct,,h,1277,536870912,000000001B97DD90,30508496,30615512
tag_files\tag_groups.cpp,5852,400,484,bs codes,scenario_designer_zone_block,,h,1278,536870912,000000001B98E590,30508896,30615996
tag_files\tag_groups.cpp,5852,32,116,bs codes,scenario_zone_debugger_block_definition_struct,,h,1279,536870912,000000001B97DE90,30508928,30616112
tag_files\tag_groups.cpp,5852,64,148,bs codes,scenario_cinematic_lighting_palette_block,,h,1280,536870912,000000001B97F400,30508992,30616260
tag_files\tag_groups.cpp,5852,40,124,bs codes,campaign_metagame_scenario_bonuses_block,,h,1281,536870912,000000001B9860F0,30509032,30616384
tag_files\tag_groups.cpp,5852,56,140,bs codes,campaign_metagame_scenario_block,,h,1282,536870912,000000001B98F4F0,30509088,30616524
tag_files\tag_groups.cpp,5852,72,156,bs codes,soft_surfaces_definition_block,,h,1283,536870912,000000001B9886A0,30509160,30616680
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenario_cortana_effect_block,,h,1284,536870912,000000001B98ED70,30509216,30616820
tag_files\tag_groups.cpp,5852,72,156,bs codes,scenario_airprobes_block,,h,1285,536870912,000000001B987620,30509288,30616976
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenario_budget_references_block,,h,1286,536870912,000000001B98F270,30509344,30617116
tag_files\tag_groups.cpp,5852,48,132,bs codes,scenario_scavenger_hunt_object_block,,h,1287,536870912,000000001B986C30,30509392,30617248
tag_files\tag_groups.cpp,5852,3664,3748,bs codes,scenario_struct_definition,,h,1288,536870912,000000001B990B90,30513056,30620996
tag_files\tag_groups.cpp,5852,160,244,bs codes,structure_soft_ceiling_triangle_block,,h,1289,536870912,000000001B94B9A0,30513216,30621240
tag_files\tag_groups.cpp,5852,72,156,bs codes,structure_soft_ceiling_block,,h,1290,536870912,000000001B988070,30513288,30621396
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_water_groups_block,,h,1291,536870912,000000001B97DF10,30513320,30621512
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_water_instance_planes_block,,h,1292,536870912,000000001B98F310,30513376,30621652
tag_files\tag_groups.cpp,5852,96,180,bs codes,structure_water_instance_debug_triangles_block,,h,1293,536870912,000000001B976AF0,30513472,30621832
tag_files\tag_groups.cpp,5852,120,204,bs codes,structure_water_instances_block,,h,1294,536870912,000000001B982FC0,30513592,30622036
tag_files\tag_groups.cpp,5852,152,236,bs codes,global_structure_physics_design_struct,,h,1295,536870912,000000001B94BAA0,30513744,30622272
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_design_block_struct,,h,1296,536870912,000000001B985AC0,30513784,30622396
tag_files\tag_groups.cpp,5852,48,132,bs codes,scenario_required_resource_struct_definition,,h,1297,536870912,000000001B9852E0,30513832,30622528
tag_files\tag_groups.cpp,5852,40,124,bs codes,screen_effect_scalar_function_struct,,h,1298,536870912,000000001B986180,30513872,30622652
tag_files\tag_groups.cpp,5852,216,300,bs codes,single_screen_effect,,h,1299,536870912,000000001B9697C0,30514088,30622952
tag_files\tag_groups.cpp,5852,48,132,bs codes,area_screen_effect_struct_definition,,h,1300,536870912,000000001B985010,30514136,30623084
tag_files\tag_groups.cpp,5852,40,124,bs codes,platform_sound_override_mixbins_block,,h,1301,536870912,000000001B985130,30514176,30623208
tag_files\tag_groups.cpp,5852,56,140,bs codes,sound_playback_parameter_definition,,h,1302,536870912,000000001B990490,30514232,30623348
tag_files\tag_groups.cpp,5852,104,188,bs codes,platform_sound_filter_block,,h,1303,536870912,000000001B989AF0,30514336,30623536
tag_files\tag_groups.cpp,5852,72,156,bs codes,platform_sound_pitch_lfo_block,,h,1304,536870912,000000001B9876D0,30514408,30623692
tag_files\tag_groups.cpp,5852,88,172,bs codes,platform_sound_filter_lfo_block,,h,1305,536870912,000000001B977DB0,30514496,30623864
tag_files\tag_groups.cpp,5852,72,156,bs codes,sound_effect_component_block,,h,1306,536870912,000000001B987780,30514568,30624020
tag_files\tag_groups.cpp,5852,88,172,bs codes,sound_effect_override_parameters_block,,h,1307,536870912,000000001B977F30,30514656,30624192
tag_files\tag_groups.cpp,5852,48,132,bs codes,g_sound_effect_override_parameters_fields_v1,,h,1308,536870912,000000001B985C70,30514704,30624324
tag_files\tag_groups.cpp,5852,56,140,bs codes,sound_effect_overrides_block,,h,1309,536870912,000000001B98F630,30514760,30624464
tag_files\tag_groups.cpp,5852,168,252,bs codes,sound_effect_struct_definition,,h,1310,536870912,000000001B98C460,30514928,30624716
tag_files\tag_groups.cpp,5852,40,124,bs codes,sound_effect_playback_block,,h,1311,536870912,000000001B985D90,30514968,30624840
tag_files\tag_groups.cpp,5852,168,252,bs codes,platform_sound_playback_struct,,h,1312,536870912,000000001B98C130,30515136,30625092
tag_files\tag_groups.cpp,5852,48,132,bs codes,platform_sound_playback_block,,h,1313,536870912,000000001B986600,30515184,30625224
tag_files\tag_groups.cpp,5852,48,132,bs codes,sound_effect_collection_struct_definition,,h,1314,536870912,000000001B986210,30515232,30625356
tag_files\tag_groups.cpp,5852,168,252,bs codes,sound_propagation_definition_struct,,h,1315,536870912,000000001B98BAD0,30515400,30625608
tag_files\tag_groups.cpp,5852,40,124,bs codes,sound_global_propagation_block_struct,,h,1316,536870912,000000001B985250,30515440,30625732
tag_files\tag_groups.cpp,5852,352,436,bs codes,shield_impact_struct_definition,,h,1317,536870912,000000001B991A40,30515792,30626168
tag_files\tag_groups.cpp,5852,72,156,bs codes,text_value_pair_definition_struct_definition,,h,1318,536870912,000000001B988960,30515864,30626324
tag_files\tag_groups.cpp,5852,80,164,bs codes,gui_skin_definition_struct_definition,,h,1319,536870912,000000001B987830,30515944,30626488
tag_files\tag_groups.cpp,5852,72,156,bs codes,scenario_sky_references_resource_struct_definition,,h,1320,536870912,000000001B988800,30516016,30626644
tag_files\tag_groups.cpp,5852,360,444,bs codes,atmosphere_setting_block,,h,1321,536870912,000000001B991C00,30516376,30627088
tag_files\tag_groups.cpp,5852,64,148,bs codes,underwater_setting_block,,h,1322,536870912,000000001B990030,30516440,30627236
tag_files\tag_groups.cpp,5852,192,276,bs codes,sky_atm_parameters_struct_definition,,h,1323,536870912,000000001B93D780,30516632,30627512
tag_files\tag_groups.cpp,5852,40,124,bs codes,shared_cache_file_creation_date_array,,h,1324,536870912,000000001B985D00,30516672,30627636
tag_files\tag_groups.cpp,5852,56,140,bs codes,resource_owner_block_struct,,h,1325,536870912,000000001B98FD10,30516728,30627776
tag_files\tag_groups.cpp,5852,88,172,bs codes,cache_file_resource_type_identifier_block,,h,1326,536870912,000000001B977270,30516816,30627948
tag_files\tag_groups.cpp,5852,120,204,bs codes,shared_cache_file_original_location_block_struct,,h,1327,536870912,000000001B983EA0,30516936,30628152
tag_files\tag_groups.cpp,5852,32,116,bs codes,shared_cache_file_original_location_reference_block_struct,,h,1328,536870912,000000001B97E610,30516968,30628268
tag_files\tag_groups.cpp,5852,120,204,bs codes,shared_cache_file_new_location_block_struct,,h,1329,536870912,000000001B982C40,30517088,30628472
tag_files\tag_groups.cpp,5852,32,116,bs codes,new_location_indices_block_struct,,h,1330,536870912,000000001B9927A0,30517120,30628588
tag_files\tag_groups.cpp,5852,80,164,bs codes,per_map_unique_locations_block_struct,,h,1331,536870912,000000001B986FF0,30517200,30628752
tag_files\tag_groups.cpp,5852,432,516,bs codes,shared_cache_file_layout_block_struct,,h,1332,536870912,000000001B90C9D0,30517632,30629268
tag_files\tag_groups.cpp,5852,360,444,bs codes,sound_class_block,,h,1333,536870912,000000001B993DE0,30517992,30629712
tag_files\tag_groups.cpp,5852,48,132,bs codes,sound_classes_block_struct,,h,1334,536870912,000000001B985520,30518040,30629844
tag_files\tag_groups.cpp,5852,168,252,bs codes,sound_playback_parameters_struct,,h,1335,536870912,000000001B98B690,30518208,30630096
tag_files\tag_groups.cpp,5852,72,156,bs codes,sound_scale_modifiers_struct,,h,1336,536870912,000000001B987BA0,30518280,30630252
tag_files\tag_groups.cpp,5852,64,148,bs codes,sound_promotion_rule_block,,h,1337,536870912,000000001B9905D0,30518344,30630400
tag_files\tag_groups.cpp,5852,32,116,bs codes,sound_promotion_runtime_timer_block,,h,1338,536870912,000000001B9938A0,30518376,30630516
tag_files\tag_groups.cpp,5852,96,180,bs codes,sound_promotion_parameters_struct,,h,1339,536870912,000000001B9773F0,30518472,30630696
tag_files\tag_groups.cpp,5852,80,164,bs codes,sound_promotion_parameter_fields_v1,,h,1340,536870912,000000001B9870A0,30518552,30630860
tag_files\tag_groups.cpp,5852,88,172,bs codes,sound_permutation_chunk_block,,h,1341,536870912,000000001B977FF0,30518640,30631032
tag_files\tag_groups.cpp,5852,64,148,bs codes,g_sound_permutation_chunk_fields_v2,,h,1342,536870912,000000001B98F450,30518704,30631180
tag_files\tag_groups.cpp,5852,64,148,bs codes,g_sound_permutation_chunk_fields_v1,,h,1343,536870912,000000001B98FDB0,30518768,30631328
tag_files\tag_groups.cpp,5852,72,156,bs codes,sound_permutation_languages_block,,h,1344,536870912,000000001B987990,30518840,30631484
tag_files\tag_groups.cpp,5852,112,196,bs codes,sound_permutations_block,,h,1345,536870912,000000001B98A170,30518952,30631680
tag_files\tag_groups.cpp,5852,112,196,bs codes,sound_permutation_block_v2,,h,1346,536870912,000000001B989540,30519064,30631876
tag_files\tag_groups.cpp,5852,96,180,bs codes,sound_permutation_block_v1,,h,1347,536870912,000000001B976BB0,30519160,30632056
tag_files\tag_groups.cpp,5852,152,236,bs codes,sound_pitch_range_block,,h,1348,536870912,000000001B94C5A0,30519312,30632292
tag_files\tag_groups.cpp,5852,160,244,bs codes,simple_platform_sound_playback_struct,,h,1349,536870912,000000001B94BEA0,30519472,30632536
tag_files\tag_groups.cpp,5852,64,148,bs codes,sound_platform_sound_playback_block,,h,1350,536870912,000000001B98FEF0,30519536,30632684
tag_files\tag_groups.cpp,5852,48,132,bs codes,sound_permutation_marker_block,,h,1351,536870912,000000001B9863C0,30519584,30632816
tag_files\tag_groups.cpp,5852,72,156,bs codes,sound_xma2_seek_table_block,,h,1352,536870912,000000001B987A40,30519656,30632972
tag_files\tag_groups.cpp,5852,56,140,bs codes,facial_animation_key_block,,h,1353,536870912,000000001B98EE10,30519712,30633112
tag_files\tag_groups.cpp,5852,48,132,bs codes,facial_animation_curve_block,,h,1354,536870912,000000001B9862A0,30519760,30633244
tag_files\tag_groups.cpp,5852,80,164,bs codes,runtime_facial_animation_key_block,,h,1355,536870912,000000001B988CD0,30519840,30633408
tag_files\tag_groups.cpp,5852,104,188,bs codes,facial_animation_block,,h,1356,536870912,000000001B989130,30519944,30633596
tag_files\tag_groups.cpp,5852,280,364,bs codes,sound_permutation_raw_info_block,,h,1357,536870912,000000001B993FB0,30520224,30633960
tag_files\tag_groups.cpp,5852,48,132,bs codes,sound_definition_language_permutation_info_block,,h,1358,536870912,000000001B985EB0,30520272,30634092
tag_files\tag_groups.cpp,5852,280,364,bs codes,sound_permutation_raw_info_block_fields,,h,1359,536870912,000000001B994130,30520552,30634456
tag_files\tag_groups.cpp,5852,56,140,bs codes,sound_permutation_dialogue_info_block,,h,1360,536870912,000000001B990530,30520608,30634596
tag_files\tag_groups.cpp,5852,144,228,bs codes,sound_permutation_dialogue_info_new_block,,h,1361,536870912,000000001B960BE0,30520752,30634824
tag_files\tag_groups.cpp,5852,112,196,bs codes,sound_encoded_dialogue_section_block,,h,1362,536870912,000000001B9892D0,30520864,30635020
tag_files\tag_groups.cpp,5852,72,156,bs codes,sound_extra_info_block,,h,1363,536870912,000000001B988B70,30520936,30635176
tag_files\tag_groups.cpp,5852,32,116,bs codes,sound_permutation_language_info,,h,1364,536870912,000000001B992AA0,30520968,30635292
tag_files\tag_groups.cpp,5852,40,124,bs codes,sound_pitch_range_language_info,,h,1365,536870912,000000001B985640,30521008,30635416
tag_files\tag_groups.cpp,5852,80,164,bs codes,sound_language_info_block,,h,1366,536870912,000000001B988750,30521088,30635580
tag_files\tag_groups.cpp,5852,280,364,bs codes,sound_block_struct,,h,1367,536870912,000000001B9942B0,30521368,30635944
tag_files\tag_groups.cpp,5852,152,236,bs codes,sound_environment_group,,h,1368,536870912,000000001B94C1A0,30521520,30636180
tag_files\tag_groups.cpp,5852,152,236,bs codes,sound_environment_definition_fields,,h,1369,536870912,000000001B94C6A0,30521672,30636416
tag_files\tag_groups.cpp,5852,40,124,bs codes,sound_stereo_mix_struct,,h,1370,536870912,000000001B986330,30521712,30636540
tag_files\tag_groups.cpp,5852,40,124,bs codes,sound_surround_mix_struct,,h,1371,536870912,000000001B986690,30521752,30636664
tag_files\tag_groups.cpp,5852,40,124,bs codes,sound_center_mix_struct,,h,1372,536870912,000000001B986720,30521792,30636788
tag_files\tag_groups.cpp,5852,168,252,bs codes,sound_global_mix_struct,,h,1373,536870912,000000001B98BCF0,30521960,30637040
tag_files\tag_groups.cpp,5852,120,204,bs codes,sound_mix_struct_definition,,h,1374,536870912,000000001B983180,30522080,30637244
tag_files\tag_groups.cpp,5852,64,148,bs codes,sound_dialogue_constants_struct_definition,,h,1375,536870912,000000001B98FF90,30522144,30637392
tag_files\tag_groups.cpp,5852,72,156,bs codes,sound_scenery_struct_definition,,h,1376,536870912,000000001B987C50,30522216,30637548
tag_files\tag_groups.cpp,5852,584,668,bs codes,sound_scenery_struct_definition,,h,1377,536870912,000000001B994430,30522800,30638216
tag_files\tag_groups.cpp,5852,32,116,bs codes,scenario_structure_lighting_resource_struct_definition,,h,1378,536870912,000000001B993320,30522832,30638332
tag_files\tag_groups.cpp,5852,144,228,bs codes,structure_lighting_generic_light_definition_block,,h,1379,536870912,000000001B960CD0,30522976,30638560
tag_files\tag_groups.cpp,5852,104,188,bs codes,structure_lighting_generic_light_instance_block,,h,1380,536870912,000000001B98AB30,30523080,30638748
tag_files\tag_groups.cpp,5852,96,180,bs codes,structure_lighting_region_triangle_block,,h,1381,536870912,000000001B976D30,30523176,30638928
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_lighting_region_block,,h,1382,536870912,000000001B98F6D0,30523232,30639068
tag_files\tag_groups.cpp,5852,120,204,bs codes,structure_material_lighting_info_block,,h,1383,536870912,000000001B9844C0,30523352,30639272
tag_files\tag_groups.cpp,5852,128,212,bs codes,scenario_structure_lighting_info_struct_definition,,h,1384,536870912,000000001B984300,30523480,30639484
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_seam_original_vertex_block,,h,1385,536870912,000000001B98F590,30523536,30639624
tag_files\tag_groups.cpp,5852,48,132,bs codes,structure_seam_original_geometry_struct,,h,1386,536870912,000000001B9867B0,30523584,30639756
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_seam_final_planes_block,,h,1387,536870912,000000001B98E870,30523640,30639896
tag_files\tag_groups.cpp,5852,48,132,bs codes,structure_seam_final_points_block,,h,1388,536870912,000000001B995300,30523688,30640028
tag_files\tag_groups.cpp,5852,64,148,bs codes,structure_seam_final_triangles_block,,h,1389,536870912,000000001B98FB30,30523752,30640176
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_seam_final_edges_block,,h,1390,536870912,000000001B9958A0,30523792,30640300
tag_files\tag_groups.cpp,5852,120,204,bs codes,structure_seam_final_geometry_struct,,h,1391,536870912,000000001B982EE0,30523912,30640504
tag_files\tag_groups.cpp,5852,72,156,bs codes,structure_seam_block,,h,1392,536870912,000000001B987D00,30523984,30640660
tag_files\tag_groups.cpp,5852,80,164,bs codes,structure_seams_struct_definition,,h,1393,536870912,000000001B986DE0,30524064,30640824
tag_files\tag_groups.cpp,5852,32,116,bs codes,behavior_names_block,,h,1394,536870912,000000001B992020,30524096,30640940
tag_files\tag_groups.cpp,5852,160,244,bs codes,style_struct_definition,,h,1395,536870912,000000001B996A40,30524256,30641184
tag_files\tag_groups.cpp,5852,40,124,bs codes,tag_database_group_entry_block,,h,1396,536870912,000000001B995E40,30524296,30641308
tag_files\tag_groups.cpp,5852,32,116,bs codes,tag_database_entry_reference_block,,h,1397,536870912,000000001B9933A0,30524328,30641424
tag_files\tag_groups.cpp,5852,72,156,bs codes,tag_database_entry_block,,h,1398,536870912,000000001B987DB0,30524400,30641580
tag_files\tag_groups.cpp,5852,72,156,bs codes,tag_database_struct_definition,,h,1399,536870912,000000001B988120,30524472,30641736
tag_files\tag_groups.cpp,5852,752,836,bs codes,device_terminal_struct_definition,,h,1400,536870912,000000001B99A700,30525224,30642572
tag_files\tag_groups.cpp,5852,1576,1660,bs codes,device_terminal_struct_definition,,h,1401,536870912,000000001B99AA50,30526800,30644232
tag_files\tag_groups.cpp,5852,80,164,bs codes,camera_track_control_point_block,,h,1402,536870912,000000001B986E90,30526880,30644396
tag_files\tag_groups.cpp,5852,56,140,bs codes,camera_track_struct_definition,,h,1403,536870912,000000001B990670,30526936,30644536
tag_files\tag_groups.cpp,5852,112,196,bs codes,scenario_trigger_volumes_resource_struct_definition,,h,1404,536870912,000000001B989E30,30527048,30644732
tag_files\tag_groups.cpp,5852,32,116,bs codes,basic_block_use_once,,h,1405,536870912,000000001B992DA0,30527080,30644848
tag_files\tag_groups.cpp,5852,32,116,bs codes,basic_struct,,h,1406,536870912,000000001B993420,30527112,30644964
tag_files\tag_groups.cpp,5852,32,116,bs codes,basic_array,,h,1407,536870912,000000001B9937A0,30527144,30645080
tag_files\tag_groups.cpp,5852,40,124,bs codes,block_with_struct,,h,1408,536870912,000000001B995D20,30527184,30645204
tag_files\tag_groups.cpp,5852,32,116,bs codes,basic_block,,h,1409,536870912,000000001B9920A0,30527216,30645320
tag_files\tag_groups.cpp,5852,80,164,bs codes,complex_sub_block,,h,1410,536870912,000000001B99C730,30527296,30645484
tag_files\tag_groups.cpp,5852,72,156,bs codes,complex_block,,h,1411,536870912,000000001B99B290,30527368,30645640
tag_files\tag_groups.cpp,5852,104,188,bs codes,complex_struct,,h,1412,536870912,000000001B9897B0,30527472,30645828
tag_files\tag_groups.cpp,5852,88,172,bs codes,complex_array,,h,1413,536870912,000000001B9783B0,30527560,30646000
tag_files\tag_groups.cpp,5852,104,188,bs codes,motherload_struct,,h,1414,536870912,000000001B989610,30527664,30646188
tag_files\tag_groups.cpp,5852,976,1060,bs codes,test_tag_struct_definition,,h,1415,536870912,000000001B99D0F0,30528640,30647248
tag_files\tag_groups.cpp,5852,192,276,bs codes,gui_text_widget_definition_struct_definition,,h,1416,536870912,000000001B93D8A0,30528832,30647524
tag_files\tag_groups.cpp,5852,80,164,bs codes,sound_references_block,,h,1417,536870912,000000001B99CB50,30528912,30647688
